year,month,sales,country,product
2020,5,0.0,터키,Total
2020,5,0.0,마다가스카르,Total
2020,5,0.0,CIS기타,Total
2020,5,0.0,조지아,Total
2020,5,0.0,조지아,Total
2020,5,0.0,아프리카 기타,Total
2020,5,100.0,아프리카 기타,Total
2020,5,0.0,아프리카 기타,Total
2020,5,0.0,아프리카 기타,Total
2020,5,0.0,아프리카 기타,Total
2020,5,0.0,아프리카 기타,Total
2020,5,0.0,아프리카 기타,Total
2020,5,0.0,아프리카 기타,Total
2020,5,0.0,아프리카 기타,Total
2020,5,321062.0,한국 영업실,Total
2020,5,12535.0,재단,Total
2020,5,0.0,영업관리팀,Total
2020,5,0.0,영업관리팀,Total
2020,6,977180.0,이탈리아법인,Total
2020,6,0.0,그리스,Total
2020,6,365124.0,벨기에,Total
2020,6,353492.0,프랑스,Total
2020,6,0.0,키프로스,Total
2020,6,1619830.0,스페인,Total
2020,6,315302.0,이스라엘,Total
2020,6,18916.0,헝가리,Total
2020,6,101768.0,아일랜드,Total
2020,6,73388.0,덴마크,Total
2020,6,865624.0,영국,Total
2020,6,34700.0,스웨덴,Total
2020,6,15575.0,체코,Total
2020,6,6944.0,노르웨이,Total
2020,6,24542.0,핀란드,Total
2020,6,348668.0,독일법인,Total
2020,6,90452.0,폴란드,Total
2020,6,23174.0,오스트리아,Total
2020,6,58128.0,스위스,Total
2020,6,1250.0,슬로베니아,Total
2020,6,76926.0,루마니아,Total
2020,6,0.0,루마니아,Total
2020,6,11344.0,마케도니아,Total
2020,6,400.0,세르비아,Total
2020,6,600.0,리투아니아,Total
2020,6,6690.0,라트비아,Total
2020,6,12070.0,에스토니아,Total
2020,6,0.0,코소보,Total
2020,6,0.0,크로아티아,Total
2020,6,0.0,불가리아,Total
2020,6,3480120.0,브라질법인,Total
2020,6,45978.0,멕시코법인,Total
2020,6,0.0,멕시코(AmpliBio),Total
2020,6,120504.0,콜롬비아,Total
2020,6,0.0,파나마,Total
2020,6,0.0,온두라스,Total
2020,6,0.0,베네수엘라,Total
2020,6,23440.0,코스타리카,Total
2020,6,0.0,과테말라,Total
2020,6,0.0,도미니카 공화국,Total
2020,6,160532.0,칠레,Total
2020,6,0.0,아르헨티나,Total
2020,6,0.0,우루과이,Total
2020,6,144000.0,페루,Total
2020,6,63350.0,에콰도르,Total
2020,6,4608.0,엘살바도르,Total
2020,6,0.0,볼리비아,Total
2020,6,0.0,볼리비아,Total
2020,6,0.0,파라과이,Total
2020,6,411148.0,미국법인,Total
2020,6,526424.0,캐나다법인,Total
2020,6,1000.0,Korona,Total
2020,6,0.0,Korona,Total
2020,6,326828.0,호주,Total
2020,6,300.0,태국(타이),Total
2020,6,439700.0,인도,Total
2020,6,202506.0,말레이지아,Total
2020,6,128000.0,인도네시아,Total
2020,6,0.0,브루나이,Total
2020,6,200.0,일본,Total
2020,6,50.0,일본,Total
2020,6,1250.0,홍콩,Total
2020,6,250.0,대만(타이완),Total
2020,6,17488.0,싱가포르,Total
2020,6,0.0,뉴질랜드,Total
2020,6,6000.0,필리핀,Total
2020,6,2736.0,베트남,Total
2020,6,25000.0,스리랑카,Total
2020,6,3000.0,방글라데시,Total
2020,6,2500.0,네팔,Total
2020,6,1600.0,한국(아시아),Total
2020,6,0.0,중국,Total
2020,6,269631.0,중동법인,Total
2020,6,0.0,몽골,Total
2020,6,105472.0,카자흐스탄,Total
2020,6,0.0,카자흐스탄,Total
2020,6,39000.0,우크라이나,Total
2020,6,0.0,벨라루스,Total
2020,6,0.0,벨라루스,Total
2020,6,0.0,러시아,Total
2020,6,661924.0,남아프리카,Total
2020,6,5300.0,터키,Total
2020,6,0.0,마다가스카르,Total
2020,6,0.0,CIS기타,Total
2020,6,0.0,조지아,Total
2020,6,0.0,조지아,Total
2020,6,0.0,아프리카 기타,Total
2020,6,0.0,아프리카 기타,Total
2020,6,0.0,아프리카 기타,Total
2020,6,0.0,아프리카 기타,Total
2020,6,0.0,아프리카 기타,Total
2020,6,0.0,아프리카 기타,Total
2020,6,0.0,아프리카 기타,Total
2020,6,0.0,아프리카 기타,Total
2020,6,200.0,아프리카 기타,Total
2020,6,555854.0,한국 영업실,Total
2020,6,111359.0,재단,Total
2020,6,0.0,영업관리팀,Total
2020,6,0.0,영업관리팀,Total
2020,7,990504.0,이탈리아법인,Total
2020,7,0.0,그리스,Total
2020,7,769605.0,벨기에,Total
2020,7,988301.0,프랑스,Total
2020,7,50.0,키프로스,Total
2020,7,1201914.0,스페인,Total
2020,7,1759444.0,이스라엘,Total
2020,7,9553.0,헝가리,Total
2020,7,74496.0,아일랜드,Total
2020,7,77148.0,덴마크,Total
2020,7,119140.0,영국,Total
2020,7,1400.0,스웨덴,Total
2020,7,14664.0,체코,Total
2020,7,12608.0,노르웨이,Total
2020,7,27990.0,핀란드,Total
2020,7,373264.0,독일법인,Total
2020,7,62182.0,폴란드,Total
2020,7,40813.0,오스트리아,Total
2020,7,220828.0,스위스,Total
2020,7,26953.0,슬로베니아,Total
2020,7,360476.0,루마니아,Total
2020,7,0.0,루마니아,Total
2020,7,12542.0,마케도니아,Total
2020,7,0.0,세르비아,Total
2020,7,28220.0,리투아니아,Total
2020,7,43848.0,라트비아,Total
2020,7,13250.0,에스토니아,Total
2020,7,0.0,코소보,Total
2020,7,0.0,크로아티아,Total
2020,7,350.0,불가리아,Total
2020,7,2455168.0,브라질법인,Total
2020,7,73510.0,멕시코법인,Total
2020,7,0.0,멕시코(AmpliBio),Total
2020,7,692512.0,콜롬비아,Total
2020,7,38400.0,파나마,Total
2020,7,0.0,온두라스,Total
2020,7,0.0,베네수엘라,Total
2020,7,88848.0,코스타리카,Total
2020,7,0.0,과테말라,Total
2020,7,0.0,도미니카 공화국,Total
2020,7,201696.0,칠레,Total
2020,7,9600.0,아르헨티나,Total
2020,7,0.0,우루과이,Total
2020,7,0.0,페루,Total
2020,7,51200.0,에콰도르,Total
2020,7,15968.0,엘살바도르,Total
2020,7,10800.0,볼리비아,Total
2020,7,0.0,볼리비아,Total
2020,7,500.0,파라과이,Total
2020,7,370748.0,미국법인,Total
2020,7,566440.0,캐나다법인,Total
2020,7,2400.0,Korona,Total
2020,7,0.0,Korona,Total
2020,7,886300.0,호주,Total
2020,7,9175.0,태국(타이),Total
2020,7,417150.0,인도,Total
2020,7,16450.0,말레이지아,Total
2020,7,107200.0,인도네시아,Total
2020,7,0.0,브루나이,Total
2020,7,600.0,일본,Total
2020,7,50.0,일본,Total
2020,7,16684.0,홍콩,Total
2020,7,0.0,대만(타이완),Total
2020,7,200.0,싱가포르,Total
2020,7,0.0,뉴질랜드,Total
2020,7,14400.0,필리핀,Total
2020,7,3050.0,베트남,Total
2020,7,25100.0,스리랑카,Total
2020,7,5000.0,방글라데시,Total
2020,7,20000.0,네팔,Total
2020,7,0.0,한국(아시아),Total
2020,7,0.0,중국,Total
2020,7,84656.0,중동법인,Total
2020,7,0.0,몽골,Total
2020,7,95808.0,카자흐스탄,Total
2020,7,0.0,카자흐스탄,Total
2020,7,60950.0,우크라이나,Total
2020,7,0.0,벨라루스,Total
2020,7,0.0,벨라루스,Total
2020,7,0.0,러시아,Total
2020,7,764060.0,남아프리카,Total
2020,7,0.0,터키,Total
2020,7,0.0,마다가스카르,Total
2020,7,0.0,CIS기타,Total
2020,7,0.0,조지아,Total
2020,7,0.0,조지아,Total
2020,7,0.0,아프리카 기타,Total
2020,7,0.0,아프리카 기타,Total
2020,7,0.0,아프리카 기타,Total
2020,7,0.0,아프리카 기타,Total
2020,7,0.0,아프리카 기타,Total
2020,7,0.0,아프리카 기타,Total
2020,7,0.0,아프리카 기타,Total
2020,7,0.0,아프리카 기타,Total
2020,7,0.0,아프리카 기타,Total
2020,7,295177.0,한국 영업실,Total
2020,7,221734.0,재단,Total
2020,7,0.0,영업관리팀,Total
2020,7,0.0,영업관리팀,Total
2020,8,1425952.0,이탈리아법인,Total
2020,8,0.0,그리스,Total
2020,8,719013.0,벨기에,Total
2020,8,1040213.0,프랑스,Total
2020,8,0.0,키프로스,Total
2020,8,4482936.0,스페인,Total
2020,8,1427196.0,이스라엘,Total
2020,8,4513.0,헝가리,Total
2020,8,43448.0,아일랜드,Total
2020,8,215105.0,덴마크,Total
2020,8,280072.0,영국,Total
2020,8,14750.0,스웨덴,Total
2020,8,118992.0,체코,Total
2020,8,41832.0,노르웨이,Total
2020,8,127274.0,핀란드,Total
2020,8,611270.0,독일법인,Total
2020,8,79340.0,폴란드,Total
2020,8,51722.0,오스트리아,Total
2020,8,210008.0,스위스,Total
2020,8,24408.0,슬로베니아,Total
2020,8,175120.0,루마니아,Total
2020,8,0.0,루마니아,Total
2020,8,21216.0,마케도니아,Total
2020,8,1460.0,세르비아,Total
2020,8,109620.0,리투아니아,Total
2020,8,9510.0,라트비아,Total
2020,8,6350.0,에스토니아,Total
2020,8,0.0,코소보,Total
2020,8,0.0,크로아티아,Total
2020,8,200.0,불가리아,Total
2020,8,268048.0,브라질법인,Total
2020,8,384.0,멕시코법인,Total
2020,8,0.0,멕시코(AmpliBio),Total
2020,8,184128.0,콜롬비아,Total
2020,8,0.0,파나마,Total
2020,8,0.0,온두라스,Total
2020,8,0.0,베네수엘라,Total
2020,8,109888.0,코스타리카,Total
2020,8,50.0,과테말라,Total
2020,8,0.0,도미니카 공화국,Total
2020,8,293298.0,칠레,Total
2020,8,22400.0,아르헨티나,Total
2020,8,0.0,우루과이,Total
2020,8,600.0,페루,Total
2020,8,51500.0,에콰도르,Total
2020,8,7680.0,엘살바도르,Total
2020,8,4800.0,볼리비아,Total
2020,8,0.0,볼리비아,Total
2020,8,11200.0,파라과이,Total
2020,8,550444.0,미국법인,Total
2020,8,840116.0,캐나다법인,Total
2020,8,200.0,Korona,Total
2020,8,0.0,Korona,Total
2020,8,843096.0,호주,Total
2020,8,7225.0,태국(타이),Total
2020,8,482100.0,인도,Total
2020,8,105750.0,말레이지아,Total
2020,8,176000.0,인도네시아,Total
2020,8,0.0,브루나이,Total
2020,8,800.0,일본,Total
2020,8,0.0,일본,Total
2020,8,1418.0,홍콩,Total
2020,8,450.0,대만(타이완),Total
2020,8,69100.0,싱가포르,Total
2020,8,0.0,뉴질랜드,Total
2020,8,11000.0,필리핀,Total
2020,8,20454.0,베트남,Total
2020,8,0.0,스리랑카,Total
2020,8,10000.0,방글라데시,Total
2020,8,0.0,네팔,Total
2020,8,0.0,한국(아시아),Total
2020,8,0.0,중국,Total
2020,8,160315.0,중동법인,Total
2020,8,0.0,몽골,Total
2020,8,37664.0,카자흐스탄,Total
2020,8,0.0,카자흐스탄,Total
2020,8,102400.0,우크라이나,Total
2020,8,0.0,벨라루스,Total
2020,8,0.0,벨라루스,Total
2020,8,0.0,러시아,Total
2020,8,174488.0,남아프리카,Total
2020,8,0.0,터키,Total
2020,8,0.0,마다가스카르,Total
2020,8,0.0,CIS기타,Total
2020,8,0.0,조지아,Total
2020,8,0.0,조지아,Total
2020,8,0.0,아프리카 기타,Total
2020,8,0.0,아프리카 기타,Total
2020,8,0.0,아프리카 기타,Total
2020,8,0.0,아프리카 기타,Total
2020,8,0.0,아프리카 기타,Total
2020,8,0.0,아프리카 기타,Total
2020,8,0.0,아프리카 기타,Total
2020,8,0.0,아프리카 기타,Total
2020,8,0.0,아프리카 기타,Total
2020,8,771760.0,한국 영업실,Total
2020,8,359575.0,재단,Total
2020,8,0.0,영업관리팀,Total
2020,8,0.0,영업관리팀,Total
2020,9,1808337.0,이탈리아법인,Total
2020,9,0.0,그리스,Total
2020,9,1348965.0,벨기에,Total
2020,9,1079780.0,프랑스,Total
2020,9,0.0,키프로스,Total
2020,9,4855044.0,스페인,Total
2020,9,3011174.0,이스라엘,Total
2020,9,163961.0,헝가리,Total
2020,9,89804.0,아일랜드,Total
2020,9,108032.0,덴마크,Total
2020,9,84032.0,영국,Total
2020,9,46184.0,스웨덴,Total
2020,9,153090.0,체코,Total
2020,9,33672.0,노르웨이,Total
2020,9,108072.0,핀란드,Total
2020,9,548098.0,독일법인,Total
2020,9,83920.0,폴란드,Total
2020,9,74248.0,오스트리아,Total
2020,9,348506.0,스위스,Total
2020,9,84482.0,슬로베니아,Total
2020,9,358868.0,루마니아,Total
2020,9,0.0,루마니아,Total
2020,9,24660.0,마케도니아,Total
2020,9,960.0,세르비아,Total
2020,9,97780.0,리투아니아,Total
2020,9,31190.0,라트비아,Total
2020,9,11050.0,에스토니아,Total
2020,9,0.0,코소보,Total
2020,9,0.0,크로아티아,Total
2020,9,0.0,불가리아,Total
2020,9,173496.0,브라질법인,Total
2020,9,88422.0,멕시코법인,Total
2020,9,0.0,멕시코(AmpliBio),Total
2020,9,329384.0,콜롬비아,Total
2020,9,0.0,파나마,Total
2020,9,0.0,온두라스,Total
2020,9,0.0,베네수엘라,Total
2020,9,111742.0,코스타리카,Total
2020,9,4800.0,과테말라,Total
2020,9,3600.0,도미니카 공화국,Total
2020,9,111316.0,칠레,Total
2020,9,25600.0,아르헨티나,Total
2020,9,0.0,우루과이,Total
2020,9,150400.0,페루,Total
2020,9,52200.0,에콰도르,Total
2020,9,35584.0,엘살바도르,Total
2020,9,22800.0,볼리비아,Total
2020,9,0.0,볼리비아,Total
2020,9,11600.0,파라과이,Total
2020,9,296618.0,미국법인,Total
2020,9,1228510.0,캐나다법인,Total
2020,9,650.0,Korona,Total
2020,9,0.0,Korona,Total
2020,9,781248.0,호주,Total
2020,9,14050.0,태국(타이),Total
2020,9,367600.0,인도,Total
2020,9,109400.0,말레이지아,Total
2020,9,126500.0,인도네시아,Total
2020,9,0.0,브루나이,Total
2020,9,50.0,일본,Total
2020,9,0.0,일본,Total
2020,9,1050.0,홍콩,Total
2020,9,350.0,대만(타이완),Total
2020,9,31400.0,싱가포르,Total
2020,9,0.0,뉴질랜드,Total
2020,9,5000.0,필리핀,Total
2020,9,7426.0,베트남,Total
2020,9,28500.0,스리랑카,Total
2020,9,0.0,방글라데시,Total
2020,9,9900.0,네팔,Total
2020,9,0.0,한국(아시아),Total
2020,9,0.0,중국,Total
2020,9,222804.0,중동법인,Total
2020,9,6820.0,몽골,Total
2020,9,0.0,카자흐스탄,Total
2020,9,0.0,카자흐스탄,Total
2020,9,26100.0,우크라이나,Total
2020,9,0.0,벨라루스,Total
2020,9,0.0,벨라루스,Total
2020,9,0.0,러시아,Total
2020,9,140372.0,남아프리카,Total
2020,9,5450.0,터키,Total
2020,9,0.0,마다가스카르,Total
2020,9,0.0,CIS기타,Total
2020,9,0.0,조지아,Total
2020,9,0.0,조지아,Total
2020,9,2100.0,아프리카 기타,Total
2020,9,0.0,아프리카 기타,Total
2020,9,0.0,아프리카 기타,Total
2020,9,0.0,아프리카 기타,Total
2020,9,0.0,아프리카 기타,Total
2020,9,0.0,아프리카 기타,Total
2020,9,0.0,아프리카 기타,Total
2020,9,0.0,아프리카 기타,Total
2020,9,0.0,아프리카 기타,Total
2020,9,551438.0,한국 영업실,Total
2020,9,212050.0,재단,Total
2020,9,0.0,영업관리팀,Total
2020,9,0.0,영업관리팀,Total
2020,10,1979038.0,이탈리아법인,Total
2020,10,0.0,그리스,Total
2020,10,1034874.0,벨기에,Total
2020,10,1517805.0,프랑스,Total
2020,10,0.0,키프로스,Total
2020,10,2055420.0,스페인,Total
2020,10,3456184.0,이스라엘,Total
2020,10,115772.0,헝가리,Total
2020,10,109556.0,아일랜드,Total
2020,10,145240.0,덴마크,Total
2020,10,535634.0,영국,Total
2020,10,36096.0,스웨덴,Total
2020,10,484235.0,체코,Total
2020,10,24938.0,노르웨이,Total
2020,10,63865.0,핀란드,Total
2020,10,805438.0,독일법인,Total
2020,10,129438.0,폴란드,Total
2020,10,56254.0,오스트리아,Total
2020,10,545847.0,스위스,Total
2020,10,211400.0,슬로베니아,Total
2020,10,474232.0,루마니아,Total
2020,10,0.0,루마니아,Total
2020,10,16440.0,마케도니아,Total
2020,10,0.0,세르비아,Total
2020,10,149500.0,리투아니아,Total
2020,10,40460.0,라트비아,Total
2020,10,19600.0,에스토니아,Total
2020,10,0.0,코소보,Total
2020,10,0.0,크로아티아,Total
2020,10,100.0,불가리아,Total
2020,10,221328.0,브라질법인,Total
2020,10,107704.0,멕시코법인,Total
2020,10,0.0,멕시코(AmpliBio),Total
2020,10,313086.0,콜롬비아,Total
2020,10,0.0,파나마,Total
2020,10,600.0,온두라스,Total
2020,10,1250.0,베네수엘라,Total
2020,10,74260.0,코스타리카,Total
2020,10,64640.0,과테말라,Total
2020,10,0.0,도미니카 공화국,Total
2020,10,689400.0,칠레,Total
2020,10,0.0,아르헨티나,Total
2020,10,0.0,우루과이,Total
2020,10,139200.0,페루,Total
2020,10,0.0,에콰도르,Total
2020,10,177600.0,엘살바도르,Total
2020,10,0.0,볼리비아,Total
2020,10,0.0,볼리비아,Total
2020,10,0.0,파라과이,Total
2020,10,429600.0,미국법인,Total
2020,10,1817736.0,캐나다법인,Total
2020,10,0.0,Korona,Total
2020,10,0.0,Korona,Total
2020,10,137864.0,호주,Total
2020,10,7350.0,태국(타이),Total
2020,10,418000.0,인도,Total
2020,10,510586.0,말레이지아,Total
2020,10,24000.0,인도네시아,Total
2020,10,0.0,브루나이,Total
2020,10,50.0,일본,Total
2020,10,100.0,일본,Total
2020,10,4350.0,홍콩,Total
2020,10,800.0,대만(타이완),Total
2020,10,500.0,싱가포르,Total
2020,10,0.0,뉴질랜드,Total
2020,10,4300.0,필리핀,Total
2020,10,14060.0,베트남,Total
2020,10,45000.0,스리랑카,Total
2020,10,5100.0,방글라데시,Total
2020,10,15000.0,네팔,Total
2020,10,0.0,한국(아시아),Total
2020,10,200.0,중국,Total
2020,10,316360.0,중동법인,Total
2020,10,3200.0,몽골,Total
2020,10,16800.0,카자흐스탄,Total
2020,10,0.0,카자흐스탄,Total
2020,10,131043.0,우크라이나,Total
2020,10,0.0,벨라루스,Total
2020,10,0.0,벨라루스,Total
2020,10,0.0,러시아,Total
2020,10,83376.0,남아프리카,Total
2020,10,0.0,터키,Total
2020,10,0.0,마다가스카르,Total
2020,10,0.0,CIS기타,Total
2020,10,0.0,조지아,Total
2020,10,0.0,조지아,Total
2020,10,0.0,아프리카 기타,Total
2020,10,0.0,아프리카 기타,Total
2020,10,0.0,아프리카 기타,Total
2020,10,0.0,아프리카 기타,Total
2020,10,0.0,아프리카 기타,Total
2020,10,0.0,아프리카 기타,Total
2020,10,0.0,아프리카 기타,Total
2020,10,0.0,아프리카 기타,Total
2020,10,0.0,아프리카 기타,Total
2020,10,285855.0,한국 영업실,Total
2020,10,164100.0,재단,Total
2020,10,0.0,영업관리팀,Total
2020,10,0.0,영업관리팀,Total
2020,11,3827374.0,이탈리아법인,Total
2020,11,300.0,그리스,Total
2020,11,1467872.0,벨기에,Total
2020,11,1084578.0,프랑스,Total
2020,11,0.0,키프로스,Total
2020,11,4444978.0,스페인,Total
2020,11,866370.0,이스라엘,Total
2020,11,82635.0,헝가리,Total
2020,11,60616.0,아일랜드,Total
2020,11,97550.0,덴마크,Total
2020,11,729390.0,영국,Total
2020,11,105328.0,스웨덴,Total
2020,11,118860.0,체코,Total
2020,11,23808.0,노르웨이,Total
2020,11,150514.0,핀란드,Total
2020,11,1336018.0,독일법인,Total
2020,11,169384.0,폴란드,Total
2020,11,82016.0,오스트리아,Total
2020,11,221825.0,스위스,Total
2020,11,79226.0,슬로베니아,Total
2020,11,252637.0,루마니아,Total
2020,11,0.0,루마니아,Total
2020,11,13996.0,마케도니아,Total
2020,11,960.0,세르비아,Total
2020,11,219700.0,리투아니아,Total
2020,11,24720.0,라트비아,Total
2020,11,9250.0,에스토니아,Total
2020,11,0.0,코소보,Total
2020,11,0.0,크로아티아,Total
2020,11,100.0,불가리아,Total
2020,11,368088.0,브라질법인,Total
2020,11,102730.0,멕시코법인,Total
2020,11,0.0,멕시코(AmpliBio),Total
2020,11,218752.0,콜롬비아,Total
2020,11,0.0,파나마,Total
2020,11,1000.0,온두라스,Total
2020,11,0.0,베네수엘라,Total
2020,11,102384.0,코스타리카,Total
2020,11,47200.0,과테말라,Total
2020,11,10000.0,도미니카 공화국,Total
2020,11,90760.0,칠레,Total
2020,11,0.0,아르헨티나,Total
2020,11,0.0,우루과이,Total
2020,11,62400.0,페루,Total
2020,11,120000.0,에콰도르,Total
2020,11,62080.0,엘살바도르,Total
2020,11,5000.0,볼리비아,Total
2020,11,0.0,볼리비아,Total
2020,11,0.0,파라과이,Total
2020,11,258696.0,미국법인,Total
2020,11,1517212.0,캐나다법인,Total
2020,11,850.0,Korona,Total
2020,11,0.0,Korona,Total
2020,11,295100.0,호주,Total
2020,11,13425.0,태국(타이),Total
2020,11,237850.0,인도,Total
2020,11,382630.0,말레이지아,Total
2020,11,214400.0,인도네시아,Total
2020,11,0.0,브루나이,Total
2020,11,4800.0,일본,Total
2020,11,50.0,일본,Total
2020,11,4050.0,홍콩,Total
2020,11,100.0,대만(타이완),Total
2020,11,179250.0,싱가포르,Total
2020,11,0.0,뉴질랜드,Total
2020,11,8200.0,필리핀,Total
2020,11,9590.0,베트남,Total
2020,11,30000.0,스리랑카,Total
2020,11,6000.0,방글라데시,Total
2020,11,10000.0,네팔,Total
2020,11,0.0,한국(아시아),Total
2020,11,0.0,중국,Total
2020,11,289684.0,중동법인,Total
2020,11,49650.0,몽골,Total
2020,11,32200.0,카자흐스탄,Total
2020,11,0.0,카자흐스탄,Total
2020,11,159086.0,우크라이나,Total
2020,11,0.0,벨라루스,Total
2020,11,0.0,벨라루스,Total
2020,11,0.0,러시아,Total
2020,11,438754.0,남아프리카,Total
2020,11,2400.0,터키,Total
2020,11,0.0,마다가스카르,Total
2020,11,0.0,CIS기타,Total
2020,11,0.0,조지아,Total
2020,11,0.0,조지아,Total
2020,11,0.0,아프리카 기타,Total
2020,11,0.0,아프리카 기타,Total
2020,11,0.0,아프리카 기타,Total
2020,11,0.0,아프리카 기타,Total
2020,11,0.0,아프리카 기타,Total
2020,11,0.0,아프리카 기타,Total
2020,11,0.0,아프리카 기타,Total
2020,11,0.0,아프리카 기타,Total
2020,11,0.0,아프리카 기타,Total
2020,11,435295.0,한국 영업실,Total
2020,11,281550.0,재단,Total
2020,11,0.0,영업관리팀,Total
2020,11,0.0,영업관리팀,Total
2020,12,3262606.0,이탈리아법인,Total
2020,12,3540.0,그리스,Total
2020,12,1056731.0,벨기에,Total
2020,12,699699.0,프랑스,Total
2020,12,0.0,키프로스,Total
2020,12,272922.0,스페인,Total
2020,12,429190.0,이스라엘,Total
2020,12,120300.0,헝가리,Total
2020,12,57664.0,아일랜드,Total
2020,12,40752.0,덴마크,Total
2020,12,136640.0,영국,Total
2020,12,39200.0,스웨덴,Total
2020,12,239656.0,체코,Total
2020,12,6494.0,노르웨이,Total
2020,12,117925.0,핀란드,Total
2020,12,1144932.0,독일법인,Total
2020,12,62708.0,폴란드,Total
2020,12,25114.0,오스트리아,Total
2020,12,72458.0,스위스,Total
2020,12,136328.0,슬로베니아,Total
2020,12,286886.0,루마니아,Total
2020,12,0.0,루마니아,Total
2020,12,28160.0,마케도니아,Total
2020,12,2496.0,세르비아,Total
2020,12,0.0,리투아니아,Total
2020,12,47800.0,라트비아,Total
2020,12,27070.0,에스토니아,Total
2020,12,0.0,코소보,Total
2020,12,0.0,크로아티아,Total
2020,12,600.0,불가리아,Total
2020,12,942864.0,브라질법인,Total
2020,12,165628.0,멕시코법인,Total
2020,12,0.0,멕시코(AmpliBio),Total
2020,12,710804.0,콜롬비아,Total
2020,12,0.0,파나마,Total
2020,12,0.0,온두라스,Total
2020,12,0.0,베네수엘라,Total
2020,12,163734.0,코스타리카,Total
2020,12,0.0,과테말라,Total
2020,12,450.0,도미니카 공화국,Total
2020,12,575790.0,칠레,Total
2020,12,9600.0,아르헨티나,Total
2020,12,0.0,우루과이,Total
2020,12,140000.0,페루,Total
2020,12,40000.0,에콰도르,Total
2020,12,51452.0,엘살바도르,Total
2020,12,9400.0,볼리비아,Total
2020,12,0.0,볼리비아,Total
2020,12,950.0,파라과이,Total
2020,12,720978.0,미국법인,Total
2020,12,1785312.0,캐나다법인,Total
2020,12,700.0,Korona,Total
2020,12,0.0,Korona,Total
2020,12,794050.0,호주,Total
2020,12,119000.0,태국(타이),Total
2020,12,53500.0,인도,Total
2020,12,242183.0,말레이지아,Total
2020,12,214400.0,인도네시아,Total
2020,12,0.0,브루나이,Total
2020,12,300.0,일본,Total
2020,12,0.0,일본,Total
2020,12,5900.0,홍콩,Total
2020,12,0.0,대만(타이완),Total
2020,12,1468.0,싱가포르,Total
2020,12,0.0,뉴질랜드,Total
2020,12,100000.0,필리핀,Total
2020,12,20502.0,베트남,Total
2020,12,0.0,스리랑카,Total
2020,12,0.0,방글라데시,Total
2020,12,0.0,네팔,Total
2020,12,0.0,한국(아시아),Total
2020,12,650.0,중국,Total
2020,12,257298.0,중동법인,Total
2020,12,137778.0,몽골,Total
2020,12,124650.0,카자흐스탄,Total
2020,12,0.0,카자흐스탄,Total
2020,12,51072.0,우크라이나,Total
2020,12,0.0,벨라루스,Total
2020,12,0.0,벨라루스,Total
2020,12,0.0,러시아,Total
2020,12,456213.0,남아프리카,Total
2020,12,4720.0,터키,Total
2020,12,0.0,마다가스카르,Total
2020,12,0.0,CIS기타,Total
2020,12,0.0,조지아,Total
2020,12,0.0,조지아,Total
2020,12,0.0,아프리카 기타,Total
2020,12,0.0,아프리카 기타,Total
2020,12,0.0,아프리카 기타,Total
2020,12,0.0,아프리카 기타,Total
2020,12,0.0,아프리카 기타,Total
2020,12,0.0,아프리카 기타,Total
2020,12,0.0,아프리카 기타,Total
2020,12,0.0,아프리카 기타,Total
2020,12,0.0,아프리카 기타,Total
2020,12,987154.0,한국 영업실,Total
2020,12,998450.0,재단,Total
2020,12,0.0,영업관리팀,Total
2020,12,0.0,영업관리팀,Total
2021,1,2916266.0,이탈리아법인,Total
2021,1,0.0,그리스,Total
2021,1,-15566.0,벨기에,Total
2021,1,646398.0,프랑스,Total
2021,1,0.0,키프로스,Total
2021,1,182250.0,스페인,Total
2021,1,4082426.0,이스라엘,Total
2021,1,30896.0,헝가리,Total
2021,1,287162.0,아일랜드,Total
2021,1,128075.0,덴마크,Total
2021,1,744160.0,영국,Total
2021,1,95324.0,스웨덴,Total
2021,1,152096.0,체코,Total
2021,1,57830.0,노르웨이,Total
2021,1,47994.0,핀란드,Total
2021,1,637742.0,독일법인,Total
2021,1,62954.0,폴란드,Total
2021,1,30196.0,오스트리아,Total
2021,1,22665.0,스위스,Total
2021,1,25487.0,슬로베니아,Total
2021,1,27096.0,루마니아,Total
2021,1,0.0,루마니아,Total
2021,1,10000.0,마케도니아,Total
2021,1,550.0,세르비아,Total
2021,1,109400.0,리투아니아,Total
2021,1,30360.0,라트비아,Total
2021,1,40480.0,에스토니아,Total
2021,1,0.0,코소보,Total
2021,1,0.0,크로아티아,Total
2021,1,200.0,불가리아,Total
2021,1,497312.0,브라질법인,Total
2021,1,236882.0,멕시코법인,Total
2021,1,0.0,멕시코(AmpliBio),Total
2021,1,614144.0,콜롬비아,Total
2021,1,2675.0,파나마,Total
2021,1,3000.0,온두라스,Total
2021,1,0.0,베네수엘라,Total
2021,1,94076.0,코스타리카,Total
2021,1,0.0,과테말라,Total
2021,1,19500.0,도미니카 공화국,Total
2021,1,98340.0,칠레,Total
2021,1,49200.0,아르헨티나,Total
2021,1,0.0,우루과이,Total
2021,1,0.0,페루,Total
2021,1,20750.0,에콰도르,Total
2021,1,19200.0,엘살바도르,Total
2021,1,31800.0,볼리비아,Total
2021,1,0.0,볼리비아,Total
2021,1,0.0,파라과이,Total
2021,1,442934.0,미국법인,Total
2021,1,1590582.0,캐나다법인,Total
2021,1,2450.0,Korona,Total
2021,1,0.0,Korona,Total
2021,1,401070.0,호주,Total
